course_url,course_name,instructor_name,course_provider,course_level,course_certificate,course_subject,course_is_university,course_avg_rating,course_num_rating,course_institution,course_is_classroom,course_is_free,course_id,course_type,course_provider_url,description,duration,start_date,pricing,image_url,rating,is_free,language
https://www.classcentral.com/course/linkedin-learning-coding-for-visual-learners-learning-javascript-from-scratch-75765,Coding for Visual Learners: Learning JavaScript from Scratch,N/A,LinkedIn Learning,,True,Javascript,False,0,0,,False,False,75765,course,N/A,"Completely new to coding? This engaging course can help you pick up the popular JavaScript programming language, as well as a programming library called p5.js.",4 hours 19 minutes,On-Demand,Free Trial Available,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/eb1622ab7835.jpeg,No rating available,Yes,English
https://www.classcentral.com/course/linkedin-learning-generative-design-foundations-76668,Generative Design Foundations,N/A,LinkedIn Learning,,True,Generative Design,False,0,0,,False,False,76668,course,N/A,"Explore generative design, an emerging technology for automating aspects of architecture, engineering, urban planning, and industrial design.",1 hour 12 minutes,On-Demand,Free Trial Available,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/6323ef94cc78.jpeg,No rating available,Yes,English
https://www.classcentral.com/course/linkedin-learning-grasshopper-and-rhino-python-scripting-76755,Grasshopper and Rhino: Python Scripting,N/A,LinkedIn Learning,,True,Python,False,0,0,,False,False,76755,course,N/A,"Learn how to extend the power of Grasshopper, the visual programming tool for Rhino, with Python scripting.",5 hours 4 minutes,On-Demand,Free Trial Available,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/4b6179ff3f41.jpeg,No rating available,Yes,English
https://www.classcentral.com/course/linkedin-learning-learning-scratch-77638,Learning Scratch,N/A,LinkedIn Learning,,True,Scratch,False,0,0,,False,False,77638,course,N/A,"Teach yourself or your students programming with Scratch, the simple, web-based visual programming language.",2 hours 19 minutes,On-Demand,Free Trial Available,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/79bd137050e0.jpeg,No rating available,Yes,English
https://www.classcentral.com/course/linkedin-learning-grasshopper-generative-design-for-architecture-76757,Grasshopper: Generative Design for Architecture,N/A,LinkedIn Learning,,True,Rhinoceros 3D,False,0,0,,False,False,76757,course,N/A,Learn how to use Grasshopper&mdash;the visual programming plugin for Rhino&mdash;as a platform for generative design.,3 hours 15 minutes,On-Demand,Free Trial Available,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/c40459778cb0.jpeg,No rating available,Yes,English
https://www.classcentral.com/course/linkedin-learning-dynamo-for-revit-project-setup-76413,Dynamo for Revit Project Setup,N/A,LinkedIn Learning,,True,Autodesk Revit,False,0,0,,False,False,76413,course,N/A,Learn how to apply basic visual programming concepts to build scripts to automate the repetitive tasks involved in setting up new projects in Revit.,1 hour 35 minutes,On-Demand,Free Trial Available,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/86b5a38110f7.jpeg,No rating available,Yes,English
https://www.classcentral.com/course/linkedin-learning-dynamo-revit-workflow-76416,Dynamo: Revit Workflow,N/A,LinkedIn Learning,,True,Autodesk Revit,False,0,0,,False,False,76416,course,N/A,Use Dynamo to apply basic visual programming concepts to architectural design in Revit. Learn how to automate everyday tasks such as numbering rooms and calculating occupant loads.,1 hour 30 minutes,On-Demand,Free Trial Available,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/cd989832d736.jpeg,No rating available,Yes,English
https://www.classcentral.com/course/linkedin-learning-learning-algorithmic-design-with-grasshopper-77319,Learning Algorithmic Design with Grasshopper,N/A,LinkedIn Learning,,True,Uncategorized,False,0,0,,False,False,77319,course,N/A,Explore the world of design using programming. Learn how to bring algorithmic design to your workflow using Grasshopper and Rhino.,3 hours 15 minutes,On-Demand,Free Trial Available,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/32aeebe0c761.jpeg,No rating available,Yes,English
https://www.classcentral.com/course/linkedin-learning-maya-bifrost-extension-78061,Maya: Bifrost Extension,N/A,LinkedIn Learning,,True,Maya,False,0,0,,False,False,78061,course,N/A,"Learn how to program procedural effects and simulate atmospheres using the Bifrost Extension, which holds incredible potential for 3D tool building and production.",1 hour 46 minutes,On-Demand,Free Trial Available,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/816f738725fe.jpeg,No rating available,Yes,English
https://www.classcentral.com/course/codecademy-learn-p5js-fundamentals-159945,Learn p5.js: Fundamentals,N/A,Codecademy,intermediate,True,p5.js,False,0,0,,False,True,159945,course,N/A,"Generate visualizations and interactive experiences with p5.js. Learn to draw shapes, create animations, and understand visual programming fundamentals for creative coding in design, architecture, fashion, and gaming.",5 hours,On-Demand,Free Trial Available,N/A,No rating available,Yes,English
https://www.classcentral.com/classroom/youtube-infinite-patterns-in-the-digital-canvas-by-francisca-beatriz-medina-concha-303288,Infinite Patterns in the Digital Canvas - Unleashing Creativity with JavaScript in Algorithmic Art,JSConf,YouTube,,False,Javascript,False,0,0,JSConf,True,True,303288,course,N/A,"Explore JavaScript's role in algorithmic art, using libraries like p5.js to create dynamic, self-generated artworks. Learn to craft intricate patterns and push digital creativity boundaries.",29 minutes,On-Demand,Free Video,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/b9e9e6fcaa61.jpg,No rating available,Yes,English
https://www.classcentral.com/classroom/youtube-the-mother-of-all-programming-languages-demos-sean-mcdirmid-yow-2015-302765,The Mother of All Programming Languages Demos,GOTO Conferences,YouTube,,False,Programming Languages,False,0,0,GOTO Conferences,True,True,302765,course,N/A,"Explore the evolution and impact of programming languages through a comprehensive demo, highlighting key developments and their significance in software engineering.",43 minutes,On-Demand,Free Video,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/af466a21b4f6.jpg,No rating available,Yes,English
https://www.classcentral.com/classroom/youtube-collisions-without-a-physics-library-coding-challenge-184-299601,Implementing Elastic Collisions in JavaScript - Coding Challenge 184,Coding Train,YouTube,,False,Javascript,False,0,0,Coding Train,True,True,299601,course,N/A,"Learn to implement elastic collisions in p5.js without a physics library. Explore the math behind circle collisions and create a JavaScript simulation, supplementing the Nature of Code book series.",31 minutes,On-Demand,Free Video,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/38aba1d047ff.jpg,No rating available,Yes,English
https://www.classcentral.com/classroom/youtube-hidden-postman-tool-for-no-code-low-code-307883,Hidden Postman Tool for No-Code and Low-Code Development - Postman Flows,Hitesh Choudhary,YouTube,,False,Postman,False,0,0,Hitesh Choudhary,True,True,307883,course,N/A,Discover Postman Flows: a hidden low-code tool for creating API workflows. Simplify collaboration between tech and non-tech teams using existing APIs.,18 minutes,On-Demand,Free Video,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/34a7a1d173ef.jpg,No rating available,Yes,English
https://www.classcentral.com/classroom/youtube-tutorials-alexandre-b-a-villares-learning-python-while-making-drawings-and-animations-297125,Creative Coding: Learning Python Through Drawing and Animation,PyCon US,YouTube,,False,Creative Coding,False,0,0,PyCon US,True,True,297125,course,N/A,"Learn Python through creative coding: make drawings and animations using cutting-edge tools. Explore the intersection of art and programming while developing coding skills in a fun, engaging way.",2 hours 33 minutes,On-Demand,Free Video,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/09ed31d1aced.jpg,No rating available,Yes,English
https://www.classcentral.com/course/pluralsight-dynamo-revit-visual-programming-intro-281433,Visual Programming Introduction with Dynamo and Revit,N/A,Pluralsight,intermediate,True,BIM,False,0,0,,False,False,281433,course,N/A,"Have you ever wondered how advanced designers model very complex forms in Revit? This course will teach you how to use Dynamo, a visual programming plugin for Revit that unleashes users into its API to harness generative design methodologies.",2 hours 9 minutes,On-Demand,Free Trial Available,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/d6d6450a5bc6.jpg,No rating available,Yes,English
https://www.classcentral.com/classroom/youtube-make-a-fireworks-display-with-web-vpython-331000,Make a Fireworks Display with Web VPython,Dot Physics,YouTube,,False,Python,False,0,0,Dot Physics,True,True,331000,course,N/A,"Create a dazzling fireworks display using Web VPython, exploring numerical calculations, resistance, and drag effects for realistic simulations.",27 minutes,On-Demand,Free Video,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/61b5e42196e9.jpg,No rating available,Yes,English
https://www.classcentral.com/classroom/youtube-kaoto-the-low-code-and-no-code-apache-camel-editor-devnation-day-modern-app-dev-337131,Kaoto: The Low Code and No Code Apache Camel Editor,Red Hat Developer,YouTube,,False,Apache Camel,False,0,0,Red Hat Developer,True,True,337131,course,N/A,"Explore Kaoto, a visual editor for creating and deploying integration workflows using Apache Camel. Learn how it enhances productivity through Zero-ETL and accelerates development for users of all experience levels.",25 minutes,On-Demand,Free Video,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/46766abf2bae.jpg,No rating available,Yes,English
https://www.classcentral.com/classroom/youtube-con-2021-it-s-a-picture-it-s-a-program-it-s-piet-by-anjana-vakil-336044,It's a Picture! It's a Program! It's Piet! - Exploring Visual Programming Languages,Confreaks,YouTube,,False,Uncategorized,False,0,0,Confreaks,True,True,336044,course,N/A,"Explore Piet, an esoteric programming language where programs are abstract pixel art. Learn its basics, see amazing examples, and discover how it teaches computing concepts through visual creativity.",15 minutes,On-Demand,Free Video,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/3b11227dc339.jpg,No rating available,Yes,English
https://www.classcentral.com/classroom/youtube-con-2021-making-a-pixel-y-circuit-design-language-and-then-building-circuits-by-lynn-pepin-336063,Making a Pixel-y Circuit Design Language and Building Circuits,Confreaks,YouTube,,False,Circuit Design,False,0,0,Confreaks,True,True,336063,course,N/A,"Explore Reso, a graphical logic circuit design language inspired by Piet and Conway's Game of Life. Learn to create and execute bitmap circuits using your favorite graphics editor.",11 minutes,On-Demand,Free Video,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/9b12349cf9d8.jpg,No rating available,Yes,English
https://www.classcentral.com/classroom/youtube-keynote-incompleteness-is-a-feature-not-a-bug-in-max-msp-jitter-david-zicarelli-adc22-320127,Incompleteness Is a Feature Not a Bug in Max/MSP/Jitter,ADC - Audio Developer Conference,YouTube,,False,Uncategorized,False,0,0,ADC - Audio Developer Conference,True,True,320127,course,N/A,Explore Max's transformative impact on music technology and organizational culture. Learn how incompleteness fosters creativity in software development and team dynamics.,54 minutes,On-Demand,Free Video,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/f133f499f46d.jpg,No rating available,Yes,English
https://www.classcentral.com/classroom/youtube-visually-programming-go-let-s-mix-blockly-go-and-see-what-happens-daniel-esteban-320160,Visually Programming Go - Mixing Blockly and Go,GoLab conference,YouTube,,False,Go,False,0,0,GoLab conference,True,True,320160,course,N/A,"Explore visual Go programming using Blockly, creating programs without writing code. Learn about lowering entry barriers, real-life examples, and the future of this innovative approach.",46 minutes,On-Demand,Free Video,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/416e37d40f90.jpg,No rating available,Yes,English
https://www.classcentral.com/classroom/youtube-visual-programming-of-offboard-mode-with-px4-v1-15-327262,Visual Programming of Offboard Mode with PX4 v1.15,Dennis Baldwin,YouTube,,False,Uncategorized,False,0,0,Dennis Baldwin,True,True,327262,course,N/A,"Explore visual programming for PX4 drones using Node-RED. Learn to create offboard mode flows, integrate with DEXI, and utilize Docker for a seamless development environment.",14 minutes,On-Demand,Free Video,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/166337759068.jpg,No rating available,Yes,English
https://www.classcentral.com/classroom/youtube-2023-blockly-developer-summit-day-1-4-generators-past-present-and-future-323071,"Blockly Generators: Past, Present, and Future - 2023 Developer Summit",Google TechTalks,YouTube,,False,Uncategorized,False,0,0,Google TechTalks,True,True,323071,course,N/A,"Explore the evolution and future of Blockly generators in this Google TechTalk, gaining insights into their development and potential advancements.",12 minutes,On-Demand,Free Video,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/be33d846d203.jpg,No rating available,Yes,English
https://www.classcentral.com/classroom/youtube-2023-blockly-developer-summit-day-2-13-unleashing-creativity-blocks-and-curricula-for-k-12-ai-ed-323072,Unleashing Creativity - Blocks and Curricula for K-12 AI Education - Day 2,Google TechTalks,YouTube,,False,Machine Learning,False,0,0,Google TechTalks,True,True,323072,course,N/A,"Explore AI education for K-12 through Blockly, featuring ML blocks, hands-on learning, and innovative curricula designed to democratize opportunities and unleash creativity.",16 minutes,On-Demand,Free Video,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/8995608105aa.jpg,No rating available,Yes,English
https://www.classcentral.com/classroom/youtube-2023-blockly-developer-summit-day-1-6-generative-block-programming-in-mit-app-inventor-323081,Generative Block Programming in MIT App Inventor - 2023 Blockly Developer Summit,Google TechTalks,YouTube,,False,MIT App Inventor,False,0,0,Google TechTalks,True,True,323081,course,N/A,Explore generative block programming in MIT App Inventor and its potential to revolutionize app development through innovative coding techniques.,17 minutes,On-Demand,Free Video,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/b5f339a44fcc.jpg,No rating available,Yes,English
https://www.classcentral.com/classroom/youtube-2023-blockly-developer-summit-day-1-9-engineering-block-based-languages-322983,Engineering Block-based Languages - Day 1 Session 9,Google TechTalks,YouTube,,False,Blockly,False,0,0,Google TechTalks,True,True,322983,course,N/A,"Explore block-based programming languages, focusing on KOGI and its applications in education and language development.",20 minutes,On-Demand,Free Video,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/22d0155fd557.jpg,No rating available,Yes,English
https://www.classcentral.com/classroom/youtube-2023-blockly-developer-summit-day-1-14-blockscad-math-coding-design-323057,"BlocksCAD: Math, Coding, and Design in 3D Modeling - Blockly Developer Summit 2023",Google TechTalks,YouTube,,False,Uncategorized,False,0,0,Google TechTalks,True,True,323057,course,N/A,"Explore BlocksCAD, a tool combining math, coding, and design for 3D modeling. Learn about projects, teacher resources, and collaborative features.",19 minutes,On-Demand,Free Video,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/c27ef7f65471.jpg,No rating available,Yes,English
https://www.classcentral.com/classroom/youtube-2023-blockly-developer-summit-day-2-3-revisiting-performance-in-blockly-323059,2023 Blockly Developer Summit - Revisiting Performance in Blockly,Google TechTalks,YouTube,,False,Uncategorized,False,0,0,Google TechTalks,True,True,323059,course,N/A,"Explore performance improvements in Blockly, focusing on App Inventor's migration and methodology for enhancing block-based programming efficiency.",13 minutes,On-Demand,Free Video,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/950c13004c7a.jpg,No rating available,Yes,English
https://www.classcentral.com/course/python-databases-4272,Using Databases with Python,N/A,Coursera,beginner,True,Databases,True,4.6921,4732,University of Michigan,False,True,4272,course,N/A,"Learn SQL basics, database design, web crawling, and data visualization using Python, SQLite3, and D3.js. Develop skills for multi-step data processing and analysis projects.",13 hours 57 minutes,On-Demand,Free Online Course (Audit),https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/d96be18bb8e3.png,4.5 out of 5 stars,Yes,English
https://www.classcentral.com/classroom/youtube-2023-blockly-developer-summit-day-1-7-cubi-extending-blockly-for-teachers-323060,Cubi - Extending Blockly for Teachers,Google TechTalks,YouTube,,False,Uncategorized,False,0,0,Google TechTalks,True,True,323060,course,N/A,Discover how Cubi extends Blockly to empower teachers in creating interactive coding exercises and customizing block-based programming environments.,20 minutes,On-Demand,Free Video,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/e548716424eb.jpg,No rating available,Yes,English
https://www.classcentral.com/classroom/youtube-2023-blockly-developer-summit-day-2-11-onboarding-new-users-323068,Onboarding New Users in Blockly - 2023 Developer Summit Day 2,Google TechTalks,YouTube,,False,Uncategorized,False,0,0,Google TechTalks,True,True,323068,course,N/A,"Explore MakeCode's user onboarding strategies, UX principles, and implementation techniques for improved developer experience in block-based coding environments.",11 minutes,On-Demand,Free Video,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/0d8a456ec0bd.jpg,No rating available,Yes,English
https://www.classcentral.com/course/the-power-of-object-oriented-programming-283828,The Power of Object-Oriented Programming,N/A,Coursera,intermediate,True,Object-oriented programming,True,0,0,University of Michigan,False,True,283828,course,N/A,"Expand your Python skills with object-oriented programming. Learn to create and modify classes, build image collages, and model real-world objects through engaging, creative projects.",1 day 37 minutes,On-Demand,Free Online Course (Audit),https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/9f8fafd7c537.png,No rating available,Yes,English
https://www.classcentral.com/classroom/youtube-towards-general-purpose-vision-insights-from-derek-hoiem-ftc2023-saiconference-323265,Towards General Purpose Vision: Insights from Multimodal AI Systems,SAIConference,YouTube,,False,Artificial Intelligence,False,0,0,SAIConference,True,True,323265,course,N/A,"Explore multimodal AI evolution, from GPT to Visual Programming. Gain insights on integrating text, images, and audio for advanced problem-solving in artificial intelligence systems.",20 minutes,On-Demand,Free Video,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/e02c2f43b97b.jpg,No rating available,Yes,English
https://www.classcentral.com/classroom/youtube-intro-to-pops-the-new-operator-family-in-touchdesigner-344177,Introduction to Point Operators (POPs) in TouchDesigner - The New GPU-Based Operator Family,The Interactive & Immersive HQ,YouTube,,False,Uncategorized,False,0,0,The Interactive & Immersive HQ,True,True,344177,course,N/A,"Explore TouchDesigner's new Point Operators (POPs) for GPU-based 3D data creation and modification. Learn core concepts, data types, primitives, rendering, instancing, and performance benefits.",23 minutes,On-Demand,Free Video,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/ffd5017340fd.jpg,No rating available,Yes,English
https://www.classcentral.com/classroom/youtube-generative-geometric-patterns-in-touchdesigner-344178,Generative Geometric Patterns in TouchDesigner,The Interactive & Immersive HQ,YouTube,,False,Uncategorized,False,0,0,The Interactive & Immersive HQ,True,True,344178,course,N/A,Create stunning geometric patterns using instancing and post-effects in TouchDesigner. Learn to customize results by adjusting parameters and exploring different instancing techniques.,22 minutes,On-Demand,Free Video,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/53dd6b56c6de.jpg,No rating available,Yes,English
https://www.classcentral.com/course/mit-ocw-ec-s01-internet-technology-in-local-and-global-communities-spring-2005-summer-2005-292286,Internet Technology in Local and Global Communities,N/A,MIT OpenCourseWare,,False,Object-oriented programming,True,0,0,Massachusetts Institute of Technology,False,True,292286,course,N/A,"Explore programming, internet technology, and entrepreneurship through MIT's innovative approach to integrating IT education in African schools, emphasizing hands-on learning and community projects.",On-Demand,Free Online Course,N/A,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/647202763d51.jpg,No rating available,No,English
https://www.classcentral.com/classroom/youtube-using-the-logger-comp-in-touchdesigner-344189,Using the Logger COMP in TouchDesigner,The Interactive & Immersive HQ,YouTube,,False,Uncategorized,False,0,0,The Interactive & Immersive HQ,True,True,344189,course,N/A,"Explore TouchDesigner's new Logger COMP for efficient event logging and debugging. Learn core functionality, parameters, and Python methods through practical examples applicable to larger projects.",28 minutes,On-Demand,Free Video,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/6f6e3e18ad43.jpg,No rating available,Yes,English
https://www.classcentral.com/classroom/youtube-glitchy-trails-with-glsl-in-touchdesigner-344202,Glitchy Trails with GLSL in TouchDesigner - Creating and Manipulating Feedback Effects,The Interactive & Immersive HQ,YouTube,,False,Uncategorized,False,0,0,The Interactive & Immersive HQ,True,True,344202,course,N/A,"Create glitchy trailing feedback effects using GLSL in TouchDesigner. Convert ShaderToy code, modify for TouchDesigner, and enhance with built-in tools for unique visual results.",27 minutes,On-Demand,Free Video,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/69c0236a01dc.jpg,No rating available,Yes,English
https://www.classcentral.com/classroom/youtube-using-ai-image-generation-in-touchdesigner-344205,Using AI Image Generation in TouchDesigner,The Interactive & Immersive HQ,YouTube,,False,Uncategorized,False,0,0,The Interactive & Immersive HQ,True,True,344205,course,N/A,"Integrate AI image generation in TouchDesigner using OpenAI's Python library. Learn setup, Python control, and real-time image generation for enhanced visual projects.",34 minutes,On-Demand,Free Video,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/4a9236301d88.jpg,No rating available,Yes,English
https://www.classcentral.com/course/udemy-oop-in-python-mpb-125296,OOP in Python,N/A,Udemy,intermediate,False,Object-oriented programming,False,0,0,,False,True,125296,course,N/A,"Master object-oriented programming in Python: create classes, implement inheritance, and leverage encapsulation for efficient, reusable code. Gain practical skills for solving real-world problems.",1-2 hours,On-Demand,Free Online Course,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/a9098cf66495.jpg,No rating available,Yes,English
https://www.classcentral.com/classroom/youtube-why-don-t-browser-dev-tools-understand-your-code-steven-schkolne-conf42-javascript-2023-346195,Why Don't Browser Dev Tools Understand Your Code? - Enhancing Web Development Workflows,Conf42,YouTube,,False,Web Development,False,0,0,Conf42,True,True,346195,course,N/A,Explore why browser dev tools struggle with code comprehension and discover innovative solutions for enhanced web development workflows.,32 minutes,On-Demand,Free Video,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/a11cf0afef7f.jpg,No rating available,Yes,English
https://www.classcentral.com/classroom/youtube-sle23-a-low-code-platform-for-systematic-component-oriented-language-composition-348061,A Low-Code Platform for Systematic Component-Oriented Language Composition,ACM SIGPLAN,YouTube,,False,Low-code development,False,0,0,ACM SIGPLAN,True,True,348061,course,N/A,"Explore a low-code platform for systematic language composition using visual interfaces and pre-built components, streamlining domain-specific language development and promoting reuse.",15 minutes,On-Demand,Free Video,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/4fed4002ee06.jpg,No rating available,Yes,English
https://www.classcentral.com/classroom/youtube-coqpl-24-a-diagram-editor-to-mechanize-categorical-proofs-347358,A Diagram Editor to Mechanize Categorical Proofs,ACM SIGPLAN,YouTube,,False,Uncategorized,False,0,0,ACM SIGPLAN,True,True,347358,course,N/A,"Explore a prototype diagram editor for mechanizing categorical proofs, enhancing the process of creating diagrammatic proofs in Coq and UniMath.",22 minutes,On-Demand,Free Video,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/b5f89b0f1963.jpg,No rating available,Yes,English
https://www.classcentral.com/classroom/youtube-live23-cellpond-spatial-programming-without-escape-347542,CellPond: Spatial Programming Without Escape,ACM SIGPLAN,YouTube,,False,Programming Language Design,False,0,0,ACM SIGPLAN,True,True,347542,course,N/A,"Explore spatial programming with CellPond, a novel approach that eliminates escape hatches and maximizes visual, interactive benefits.",44 minutes,On-Demand,Free Video,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/cd780f32c5fc.jpg,No rating available,Yes,English
https://www.classcentral.com/course/study-com-computer-science-109-introduction-to-pr-112131,Computer Science 109: Introduction to Programming,N/A,Study.com,,True,Object-oriented programming,False,0,0,,False,False,112131,course,N/A,"Learn fundamental programming concepts, data structures, and algorithms through engaging lessons and expert instruction, preparing you for further computer science studies.",16 hours 40 minutes,On-Demand,Paid Course,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/7a1f4bbc5bab.jpeg,No rating available,No,English
https://www.classcentral.com/classroom/youtube-live23-paw-a-programmable-and-visual-audio-workstation-347543,PAW: A Programmable and Visual Audio Workstation,ACM SIGPLAN,YouTube,,False,Uncategorized,False,0,0,ACM SIGPLAN,True,True,347543,course,N/A,"Explore a prototype bridging digital audio workstations and live coding, combining visual interfaces with programmable music creation for enhanced flexibility and creativity.",31 minutes,On-Demand,Free Video,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/ad87fb5157e0.jpg,No rating available,Yes,English
https://www.classcentral.com/classroom/youtube-onward-bridging-the-syntax-semantics-gap-of-programming-347741,Bridging the Syntax-Semantics Gap in Programming - A Novel Programming-by-Demonstration Approach,ACM SIGPLAN,YouTube,,False,Programming Languages,False,0,0,ACM SIGPLAN,True,True,347741,course,N/A,"Explore a novel programming-by-demonstration paradigm that bridges the syntax-semantics gap, enabling intuitive and visual program creation without learning complex syntax.",27 minutes,On-Demand,Free Video,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/12501503f0c0.jpg,No rating available,Yes,English
https://www.classcentral.com/classroom/youtube-beginning-your-journey-with-ai-art-340487,Beginning Your Journey with AI Art,Toronto Machine Learning Series (TMLS),YouTube,,False,Generative Art,False,0,0,Toronto Machine Learning Series (TMLS),True,True,340487,course,N/A,Explore AI art creation using accessible tools and visual programming. Learn dataset manipulation and Cables.gl basics for innovative designs in motion graphics and data visualization.,2 hours 41 minutes,On-Demand,Free Video,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/f3f3dde31b05.jpg,No rating available,Yes,English
https://www.classcentral.com/classroom/youtube-interactive-edoardo-landi-in-touchdesigner-tutorial-344295,Interactive Edoardo Landi-Inspired Artwork in TouchDesigner Tutorial,The Interactive & Immersive HQ,YouTube,,False,Uncategorized,False,0,0,The Interactive & Immersive HQ,True,True,344295,course,N/A,"Create interactive optical illusions inspired by Edoardo Landi using TouchDesigner. Learn instancing, grid setup, and shape manipulation to develop cursor-responsive artwork that explores viewer perception.",20 minutes,On-Demand,Free Video,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/32a2db39113c.jpg,No rating available,Yes,English
https://www.classcentral.com/course/coursera-software-creation-version-control-debugging-object-design-296672,"Software Creation: Version Control, Debugging, Object Design",Coursera Instructor Network,Coursera,beginner,True,Object-oriented programming,False,0,0,Coursera Instructor Network,False,False,296672,course,N/A,"Learn essential software development skills: version control with Git, effective debugging techniques, and object-oriented design principles for creating robust and maintainable code.",1 hour 49 minutes,On-Demand,Paid Course,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/8345ea1efcdf.png,No rating available,No,English
https://www.classcentral.com/classroom/youtube-touchdesigner-s-data-model-tutorial-344296,TouchDesigner's Data Model - Understanding and Manipulating Data Across Operator Families,The Interactive & Immersive HQ,YouTube,,False,Uncategorized,False,0,0,The Interactive & Immersive HQ,True,True,344296,course,N/A,"Explore TouchDesigner's data model, learn to move data between operator families, and master non-destructive data manipulation techniques for advanced interactive and immersive projects.",16 minutes,On-Demand,Free Video,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/50fc63a220f9.jpg,No rating available,Yes,English
https://www.classcentral.com/classroom/youtube-generative-camera-paths-in-touchdesigner-tutorial-344299,Generative Camera Paths in TouchDesigner - Tutorial,The Interactive & Immersive HQ,YouTube,,False,Uncategorized,False,0,0,The Interactive & Immersive HQ,True,True,344299,course,N/A,Create dynamic camera paths in TouchDesigner using generative geometry for easy control and editing. Learn techniques for efficient animation without relying on keyframes.,15 minutes,On-Demand,Free Video,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/3f2580bad3b5.jpg,No rating available,Yes,English
https://www.classcentral.com/classroom/youtube-led-sculpture-content-creation-pipeline-in-touchdesigner-344262,LED Sculpture Content Creation Pipeline in TouchDesigner,The Interactive & Immersive HQ,YouTube,,False,Uncategorized,False,0,0,The Interactive & Immersive HQ,True,True,344262,course,N/A,Explore a creative pipeline for LED sculptural content using 2D images in TouchDesigner. Learn techniques to achieve artistic results while simplifying system complexity.,18 minutes,On-Demand,Free Video,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/855a3258aed2.jpg,No rating available,Yes,English
https://www.classcentral.com/course/coursera-core-java-foundations-295756,Core Java - Foundations,N/A,Coursera,beginner,True,Object-oriented programming,False,0,0,,False,True,295756,course,N/A,"Learn Java programming fundamentals and advanced concepts, including object-oriented principles, inheritance, interfaces, and exception handling. Develop practical applications and gain proficiency in Java development.",9 hours 14 minutes,On-Demand,Free Online Course (Audit),https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/f755ad72a941.png,No rating available,Yes,English
